_id,description,enDescription,course_name,professor,courseObj.lectureLanguage,courseObj.typeOfCredit,label
630cf1c940e337e60fce2a90,老師講解的很清楚，也會在上課時帶著我們一個個操作各分錄應該怎麼寫。,"The teacher explained it very clearly, and he also showed us how to write each entry one by one during the class.",764,650,3,1,0.9994016885757446
630cf1c940e337e60fce2ad2,老師授課口條組織非常明確，以組別輪流報告與老師講授雙軌的課程進行模式，兩種學習模式都能從中吸收,"The organization of the teacher's lectures is very clear, and the two-track course mode of the group taking turns to report and the teacher's lectures can be absorbed by the two learning modes",1081,769,0,1,0.01712179183959961
630cf1c940e337e60fce2ad3,雖然這堂課真的蠻硬的XD 但老師的講述很有趣，可以學到很多東西，也可以看見許多不同的觀點，非常喜歡黃老師的中國大陸研究！,"Although this class is really hard XD, but the teacher's narration is very interesting, you can learn a lot, and you can also see many different points of view. I really like Teacher Huang's research on mainland China!",1081,769,0,1,0.9995508790016174
630cf1c940e337e60fce2a8b,有時候檢討課後作業的時間會壓縮到上正課的時間，導致考試範圍要調整。其他都很讚！老師很用心上課,"Sometimes the time for reviewing homework will be reduced to the time for class, resulting in adjustments to the scope of the exam. Everything else is great! The teacher is very attentive in class",764,650,3,1,0.9997925162315369
630cf1c940e337e60fce2ad8,老師授課內容真的很扎實!而且教學內容進度規畫很有條理! 還是比較喜歡上老師的實體課...,The content of the teacher's lectures is really solid! And the schedule of the teaching content is very organized! I still prefer to take the teacher's physical class...,1081,769,0,1,0.9998273253440857
630cf1c940e337e60fce29ba,教授很認真備課並且與學生互動良好。,Professors prepare lessons carefully and interact well with students.,764,650,0,1,0.9996845722198486
630cf1c940e337e60fce2b16,雖然扯鈴的考試只有一次機會壓力有點大，但老師人很好，問問題也都會細心講解！,"Although there is only one chance to take the diabolo test, the pressure is a bit high, but the teacher is very nice and will explain carefully when asked!",753,661,0,1,0.9994778037071228
630cf1c940e337e60fce2a9c,畫質可以再注意，如果是在實體教室錄影的話,"You can pay more attention to the picture quality, if it is recorded in a physical classroom",239,675,0,1,0.0028028488159179688
630cf1c940e337e60fce2ab0,這門課融合小組報告、課後心得及辯論的教學方式我覺得很新鮮，美中不足的是覺得教材可以適時更新，例如陳文茜的正負二度C真的很舊了，花了整節課在看卻有種地球暖化也沒像她說的那麼嚴重的感覺,"I think the teaching method of this course integrating group reports, after-class experience and debate is very fresh. The fly in the ointment is that the teaching materials can be updated in a timely manner. For example, Chen Wenqian's plus or minus two degrees C is really old. I spent the whole class looking at it There is a feeling that global warming is not as serious as she said",32,667,0,1,0.0779687762260437
630cf1c940e337e60fce2aeb,希望老師能在課堂中講解作業的內容及要求，不要每次到了下課之後才說下禮拜要報告，但我們卻完全沒有方向。,"I hope that the teacher can explain the content and requirements of the homework in class, and don't just say that we will report next week after class, but we have no direction at all.",32,667,0,1,0.0004470944404602051
630cf1c940e337e60fce2ad0,有各組時事的報告讓我們更加了解中國 老師也很溫柔,"There are reports on current events in various groups, which let us know more about China. The teacher is also very gentle.",1081,769,0,1,0.9996033310890198
630cf1c940e337e60fce2a58,老師跟學生關係良好，作業及報告負擔不重。雖然是新開的課，但講座有點多，講者也不見得都很熟元宇宙這塊，有點可惜。,"Teachers have a good relationship with students, and the burden of homework and reports is not heavy. Although it is a new class, there are a lot of lectures, and the speakers may not be very familiar with the Metaverse, which is a pity.",1082,770,0,2,0.5521858930587769
630cf1c940e337e60fce2a59,可以了解最近很紅的元宇宙相關的議題，對元宇宙有初步認識,"You can learn about the recently popular issues related to the metaverse, and have a preliminary understanding of the metaverse",1082,770,0,2,0.999064028263092
630cf1c940e337e60fce2b17,每一次去上課基本上只會有一次考試機會，到了隔周又要重新抓手感，感覺課堂人數有點太多,"Every time I go to class, there is basically only one chance to take the exam, and I have to start again every other week. I feel that the number of people in the class is a bit too much",753,661,0,1,0.00024121999740600586
630cf1c940e337e60fce2ab1,老師鼓勵學生思考，並且給予我們很多小組討論的時間，同學間的討論帶來對這堂課更多的認知，謝謝老師,The teacher encouraged the students to think and gave us a lot of time for group discussions. The discussions among the students brought more understanding of this class. Thank you teacher,32,667,0,1,0.9996980428695679
630cf1c940e337e60fce2aed,感謝教授的用心指導,Thank you professor for your guidance,32,667,0,1,0.9997817873954773
630cf1c940e337e60fce2a98,老師人很好，但我覺得這學期3次段考+3次小考+期末報告+每周作業的負擔有點太重了,"The teacher is very nice, but I think the burden of 3 section exams + 3 quiz + final report + weekly homework this semester is a bit too heavy",764,650,3,1,0.0007668733596801758
630cf1c940e337e60fce2ad6,老師超級棒 這學期最喜歡的課,"The teacher is amazing, favorite class this semester",1081,769,0,1,0.9998692274093628
630cf1c940e337e60fce2a87,期末可以稍做調分 幫助認真卻考試分數不理想的同學,"At the end of the semester, you can adjust your grades slightly to help students who are serious but have unsatisfactory test scores",764,650,3,1,0.011023223400115967
630cf1c940e337e60fce2a83,教得很棒,great teaching,758,670,0,1,0.9998310804367065
630cf1c940e337e60fce2a96,老師人超好!!! 回答問題還有餅乾可以拿xd 上課很用心 且給分公平,The teacher is super nice!!! You can answer the questions and you can get cookies xd The class is very attentive and the grades are fair,764,650,3,1,0.9997557997703552
630cf1c940e337e60fce2adf,沒有,No,1081,769,0,1,0.003554046154022217
630cf1c940e337e60fce29bf,老師教學認真，且喜歡鼓勵同學發言討論，上課不容易枯燥,"The teacher is serious in teaching and likes to encourage students to speak and discuss, so the class is not easy to be boring",764,650,0,1,0.9979987740516663
